file_path,label,set_type
train\ok_front\cast_ok_0_7583.jpeg,0,train
train\ok_front\cast_ok_0_7587.jpeg,0,train
train\ok_front\cast_ok_0_7588.jpeg,0,train
train\ok_front\cast_ok_0_7589.jpeg,0,train
train\ok_front\cast_ok_0_759.jpeg,0,train
train\ok_front\cast_ok_0_7591.jpeg,0,train
train\ok_front\cast_ok_0_7594.jpeg,0,train
train\ok_front\cast_ok_0_7595.jpeg,0,train
train\ok_front\cast_ok_0_7597.jpeg,0,train
train\ok_front\cast_ok_0_7599.jpeg,0,train
train\ok_front\cast_ok_0_76.jpeg,0,train
train\ok_front\cast_ok_0_7606.jpeg,0,train
train\ok_front\cast_ok_0_7607.jpeg,0,train
train\ok_front\cast_ok_0_7609.jpeg,0,train
train\ok_front\cast_ok_0_761.jpeg,0,train
train\ok_front\cast_ok_0_7613.jpeg,0,train
train\ok_front\cast_ok_0_7617.jpeg,0,train
train\ok_front\cast_ok_0_7618.jpeg,0,train
train\ok_front\cast_ok_0_7622.jpeg,0,train
train\ok_front\cast_ok_0_7627.jpeg,0,train
train\ok_front\cast_ok_0_7629.jpeg,0,train
train\ok_front\cast_ok_0_763.jpeg,0,train
train\ok_front\cast_ok_0_7632.jpeg,0,train
train\ok_front\cast_ok_0_7635.jpeg,0,train
train\ok_front\cast_ok_0_7636.jpeg,0,train
train\ok_front\cast_ok_0_7637.jpeg,0,train
train\ok_front\cast_ok_0_7644.jpeg,0,train
train\ok_front\cast_ok_0_7648.jpeg,0,train
train\ok_front\cast_ok_0_7656.jpeg,0,train
train\ok_front\cast_ok_0_766.jpeg,0,train
train\ok_front\cast_ok_0_7662.jpeg,0,train
train\ok_front\cast_ok_0_7664.jpeg,0,train
train\ok_front\cast_ok_0_7666.jpeg,0,train
train\ok_front\cast_ok_0_7667.jpeg,0,train
train\ok_front\cast_ok_0_7671.jpeg,0,train
train\ok_front\cast_ok_0_7673.jpeg,0,train
train\ok_front\cast_ok_0_7674.jpeg,0,train
train\ok_front\cast_ok_0_7677.jpeg,0,train
train\ok_front\cast_ok_0_7678.jpeg,0,train
train\ok_front\cast_ok_0_7679.jpeg,0,train
train\ok_front\cast_ok_0_768.jpeg,0,train
train\ok_front\cast_ok_0_7683.jpeg,0,train
train\ok_front\cast_ok_0_7685.jpeg,0,train
train\ok_front\cast_ok_0_7689.jpeg,0,train
train\ok_front\cast_ok_0_7695.jpeg,0,train
train\ok_front\cast_ok_0_77.jpeg,0,train
train\ok_front\cast_ok_0_7701.jpeg,0,train
train\ok_front\cast_ok_0_7702.jpeg,0,train
train\ok_front\cast_ok_0_7707.jpeg,0,train
train\ok_front\cast_ok_0_7712.jpeg,0,train
train\ok_front\cast_ok_0_7717.jpeg,0,train
train\ok_front\cast_ok_0_7719.jpeg,0,train
train\ok_front\cast_ok_0_772.jpeg,0,train
train\ok_front\cast_ok_0_7722.jpeg,0,train
train\ok_front\cast_ok_0_7725.jpeg,0,train
train\ok_front\cast_ok_0_7727.jpeg,0,train
train\ok_front\cast_ok_0_7732.jpeg,0,train
train\ok_front\cast_ok_0_7734.jpeg,0,train
train\ok_front\cast_ok_0_7736.jpeg,0,train
train\ok_front\cast_ok_0_7740.jpeg,0,train
train\ok_front\cast_ok_0_7746.jpeg,0,train
train\ok_front\cast_ok_0_7753.jpeg,0,train
train\ok_front\cast_ok_0_7754.jpeg,0,train
train\ok_front\cast_ok_0_7760.jpeg,0,train
train\ok_front\cast_ok_0_777.jpeg,0,train
train\ok_front\cast_ok_0_7776.jpeg,0,train
train\ok_front\cast_ok_0_778.jpeg,0,train
train\ok_front\cast_ok_0_7781.jpeg,0,train
train\ok_front\cast_ok_0_7786.jpeg,0,train
train\ok_front\cast_ok_0_7789.jpeg,0,train
train\ok_front\cast_ok_0_779.jpeg,0,train
train\ok_front\cast_ok_0_7790.jpeg,0,train
train\ok_front\cast_ok_0_78.jpeg,0,train
train\ok_front\cast_ok_0_7806.jpeg,0,train
train\ok_front\cast_ok_0_7807.jpeg,0,train
train\ok_front\cast_ok_0_7815.jpeg,0,train
train\ok_front\cast_ok_0_7819.jpeg,0,train
train\ok_front\cast_ok_0_782.jpeg,0,train
train\ok_front\cast_ok_0_7824.jpeg,0,train
train\ok_front\cast_ok_0_7825.jpeg,0,train
train\ok_front\cast_ok_0_7826.jpeg,0,train
train\ok_front\cast_ok_0_7829.jpeg,0,train
train\ok_front\cast_ok_0_783.jpeg,0,train
train\ok_front\cast_ok_0_7830.jpeg,0,train
train\ok_front\cast_ok_0_7834.jpeg,0,train
train\ok_front\cast_ok_0_7836.jpeg,0,train
train\ok_front\cast_ok_0_7837.jpeg,0,train
train\ok_front\cast_ok_0_7838.jpeg,0,train
train\ok_front\cast_ok_0_7843.jpeg,0,train
train\ok_front\cast_ok_0_7845.jpeg,0,train
train\ok_front\cast_ok_0_7847.jpeg,0,train
train\ok_front\cast_ok_0_7848.jpeg,0,train
train\ok_front\cast_ok_0_7849.jpeg,0,train
train\ok_front\cast_ok_0_7852.jpeg,0,train
train\ok_front\cast_ok_0_7854.jpeg,0,train
train\ok_front\cast_ok_0_7856.jpeg,0,train
train\ok_front\cast_ok_0_7857.jpeg,0,train
train\ok_front\cast_ok_0_7859.jpeg,0,train
train\ok_front\cast_ok_0_7864.jpeg,0,train
train\ok_front\cast_ok_0_7866.jpeg,0,train
train\ok_front\cast_ok_0_7870.jpeg,0,train
train\ok_front\cast_ok_0_7873.jpeg,0,train
train\ok_front\cast_ok_0_7879.jpeg,0,train
train\ok_front\cast_ok_0_7880.jpeg,0,train
train\ok_front\cast_ok_0_7883.jpeg,0,train
train\ok_front\cast_ok_0_7888.jpeg,0,train
train\ok_front\cast_ok_0_7889.jpeg,0,train
train\ok_front\cast_ok_0_789.jpeg,0,train
train\ok_front\cast_ok_0_7890.jpeg,0,train
train\ok_front\cast_ok_0_7891.jpeg,0,train
train\ok_front\cast_ok_0_7893.jpeg,0,train
train\ok_front\cast_ok_0_7901.jpeg,0,train
train\ok_front\cast_ok_0_7903.jpeg,0,train
train\ok_front\cast_ok_0_7906.jpeg,0,train
train\ok_front\cast_ok_0_791.jpeg,0,train
train\ok_front\cast_ok_0_7911.jpeg,0,train
train\ok_front\cast_ok_0_7914.jpeg,0,train
train\ok_front\cast_ok_0_7915.jpeg,0,train
train\ok_front\cast_ok_0_7916.jpeg,0,train
train\ok_front\cast_ok_0_7919.jpeg,0,train
train\ok_front\cast_ok_0_792.jpeg,0,train
train\ok_front\cast_ok_0_7921.jpeg,0,train
train\ok_front\cast_ok_0_7922.jpeg,0,train
train\ok_front\cast_ok_0_7927.jpeg,0,train
train\ok_front\cast_ok_0_7928.jpeg,0,train
train\ok_front\cast_ok_0_7929.jpeg,0,train
train\ok_front\cast_ok_0_793.jpeg,0,train
train\ok_front\cast_ok_0_7932.jpeg,0,train
train\ok_front\cast_ok_0_7933.jpeg,0,train
train\ok_front\cast_ok_0_7938.jpeg,0,train
train\ok_front\cast_ok_0_7939.jpeg,0,train
train\ok_front\cast_ok_0_7946.jpeg,0,train
train\ok_front\cast_ok_0_7948.jpeg,0,train
train\ok_front\cast_ok_0_7949.jpeg,0,train
train\ok_front\cast_ok_0_7950.jpeg,0,train
train\ok_front\cast_ok_0_7951.jpeg,0,train
train\ok_front\cast_ok_0_796.jpeg,0,train
train\ok_front\cast_ok_0_7960.jpeg,0,train
train\ok_front\cast_ok_0_7966.jpeg,0,train
train\ok_front\cast_ok_0_797.jpeg,0,train
train\ok_front\cast_ok_0_7978.jpeg,0,train
train\ok_front\cast_ok_0_7982.jpeg,0,train
train\ok_front\cast_ok_0_7986.jpeg,0,train
train\ok_front\cast_ok_0_7987.jpeg,0,train
train\ok_front\cast_ok_0_7988.jpeg,0,train
train\ok_front\cast_ok_0_7989.jpeg,0,train
train\ok_front\cast_ok_0_7994.jpeg,0,train
train\ok_front\cast_ok_0_7995.jpeg,0,train
train\ok_front\cast_ok_0_8.jpeg,0,train
train\ok_front\cast_ok_0_8003.jpeg,0,train
train\ok_front\cast_ok_0_801.jpeg,0,train
train\ok_front\cast_ok_0_8015.jpeg,0,train
train\ok_front\cast_ok_0_8016.jpeg,0,train
train\ok_front\cast_ok_0_802.jpeg,0,train
train\ok_front\cast_ok_0_8024.jpeg,0,train
train\ok_front\cast_ok_0_8026.jpeg,0,train
train\ok_front\cast_ok_0_8027.jpeg,0,train
train\ok_front\cast_ok_0_8028.jpeg,0,train
train\ok_front\cast_ok_0_8031.jpeg,0,train
train\ok_front\cast_ok_0_8033.jpeg,0,train
train\ok_front\cast_ok_0_8034.jpeg,0,train
train\ok_front\cast_ok_0_8035.jpeg,0,train
train\ok_front\cast_ok_0_8036.jpeg,0,train
train\ok_front\cast_ok_0_8042.jpeg,0,train
train\ok_front\cast_ok_0_8044.jpeg,0,train
train\ok_front\cast_ok_0_8047.jpeg,0,train
train\ok_front\cast_ok_0_805.jpeg,0,train
train\ok_front\cast_ok_0_8051.jpeg,0,train
train\ok_front\cast_ok_0_8062.jpeg,0,train
train\ok_front\cast_ok_0_8065.jpeg,0,train
train\ok_front\cast_ok_0_807.jpeg,0,train
train\ok_front\cast_ok_0_8073.jpeg,0,train
train\ok_front\cast_ok_0_8074.jpeg,0,train
train\ok_front\cast_ok_0_8081.jpeg,0,train
train\ok_front\cast_ok_0_8085.jpeg,0,train
train\ok_front\cast_ok_0_8089.jpeg,0,train
train\ok_front\cast_ok_0_809.jpeg,0,train
train\ok_front\cast_ok_0_8090.jpeg,0,train
train\ok_front\cast_ok_0_8093.jpeg,0,train
train\ok_front\cast_ok_0_8095.jpeg,0,train
train\ok_front\cast_ok_0_8096.jpeg,0,train
train\ok_front\cast_ok_0_810.jpeg,0,train
train\ok_front\cast_ok_0_8107.jpeg,0,train
train\ok_front\cast_ok_0_8109.jpeg,0,train
train\ok_front\cast_ok_0_811.jpeg,0,train
train\ok_front\cast_ok_0_8110.jpeg,0,train
train\ok_front\cast_ok_0_8115.jpeg,0,train
train\ok_front\cast_ok_0_8117.jpeg,0,train
train\ok_front\cast_ok_0_8118.jpeg,0,train
train\ok_front\cast_ok_0_8120.jpeg,0,train
train\ok_front\cast_ok_0_8121.jpeg,0,train
train\ok_front\cast_ok_0_8124.jpeg,0,train
train\ok_front\cast_ok_0_8126.jpeg,0,train
train\ok_front\cast_ok_0_8128.jpeg,0,train
train\ok_front\cast_ok_0_8130.jpeg,0,train
train\ok_front\cast_ok_0_8133.jpeg,0,train
train\ok_front\cast_ok_0_8136.jpeg,0,train
train\ok_front\cast_ok_0_8138.jpeg,0,train
train\ok_front\cast_ok_0_8141.jpeg,0,train
train\ok_front\cast_ok_0_8142.jpeg,0,train
train\ok_front\cast_ok_0_8144.jpeg,0,train
train\ok_front\cast_ok_0_8147.jpeg,0,train
train\ok_front\cast_ok_0_8148.jpeg,0,train
train\ok_front\cast_ok_0_8152.jpeg,0,train
train\ok_front\cast_ok_0_8158.jpeg,0,train
train\ok_front\cast_ok_0_8161.jpeg,0,train
train\ok_front\cast_ok_0_8168.jpeg,0,train
train\ok_front\cast_ok_0_8171.jpeg,0,train
train\ok_front\cast_ok_0_8173.jpeg,0,train
train\ok_front\cast_ok_0_8175.jpeg,0,train
train\ok_front\cast_ok_0_8178.jpeg,0,train
train\ok_front\cast_ok_0_8179.jpeg,0,train
train\ok_front\cast_ok_0_8185.jpeg,0,train
train\ok_front\cast_ok_0_8192.jpeg,0,train
train\ok_front\cast_ok_0_8196.jpeg,0,train
train\ok_front\cast_ok_0_8199.jpeg,0,train
train\ok_front\cast_ok_0_82.jpeg,0,train
train\ok_front\cast_ok_0_8201.jpeg,0,train
train\ok_front\cast_ok_0_8210.jpeg,0,train
train\ok_front\cast_ok_0_8212.jpeg,0,train
train\ok_front\cast_ok_0_8214.jpeg,0,train
train\ok_front\cast_ok_0_8215.jpeg,0,train
train\ok_front\cast_ok_0_8221.jpeg,0,train
train\ok_front\cast_ok_0_8227.jpeg,0,train
train\ok_front\cast_ok_0_8234.jpeg,0,train
train\ok_front\cast_ok_0_8235.jpeg,0,train
train\ok_front\cast_ok_0_8239.jpeg,0,train
train\ok_front\cast_ok_0_824.jpeg,0,train
train\ok_front\cast_ok_0_8254.jpeg,0,train
train\ok_front\cast_ok_0_8257.jpeg,0,train
train\ok_front\cast_ok_0_8260.jpeg,0,train
train\ok_front\cast_ok_0_8262.jpeg,0,train
train\ok_front\cast_ok_0_8264.jpeg,0,train
train\ok_front\cast_ok_0_8265.jpeg,0,train
train\ok_front\cast_ok_0_8267.jpeg,0,train
train\ok_front\cast_ok_0_8269.jpeg,0,train
train\ok_front\cast_ok_0_827.jpeg,0,train
train\ok_front\cast_ok_0_8271.jpeg,0,train
train\ok_front\cast_ok_0_8274.jpeg,0,train
train\ok_front\cast_ok_0_8276.jpeg,0,train
train\ok_front\cast_ok_0_8277.jpeg,0,train
train\ok_front\cast_ok_0_8279.jpeg,0,train
train\ok_front\cast_ok_0_8281.jpeg,0,train
train\ok_front\cast_ok_0_8293.jpeg,0,train
train\ok_front\cast_ok_0_8294.jpeg,0,train
train\ok_front\cast_ok_0_8300.jpeg,0,train
train\ok_front\cast_ok_0_8302.jpeg,0,train
train\ok_front\cast_ok_0_8303.jpeg,0,train
train\ok_front\cast_ok_0_8307.jpeg,0,train
train\ok_front\cast_ok_0_8310.jpeg,0,train
train\ok_front\cast_ok_0_8312.jpeg,0,train
train\ok_front\cast_ok_0_8316.jpeg,0,train
train\ok_front\cast_ok_0_8317.jpeg,0,train
train\ok_front\cast_ok_0_8327.jpeg,0,train
train\ok_front\cast_ok_0_8332.jpeg,0,train
train\ok_front\cast_ok_0_8339.jpeg,0,train
train\ok_front\cast_ok_0_8342.jpeg,0,train
train\ok_front\cast_ok_0_8343.jpeg,0,train
train\ok_front\cast_ok_0_8351.jpeg,0,train
train\ok_front\cast_ok_0_8353.jpeg,0,train
train\ok_front\cast_ok_0_8359.jpeg,0,train
train\ok_front\cast_ok_0_8366.jpeg,0,train
train\ok_front\cast_ok_0_837.jpeg,0,train
train\ok_front\cast_ok_0_8375.jpeg,0,train
train\ok_front\cast_ok_0_8377.jpeg,0,train
train\ok_front\cast_ok_0_8378.jpeg,0,train
train\ok_front\cast_ok_0_8379.jpeg,0,train
train\ok_front\cast_ok_0_8382.jpeg,0,train
train\ok_front\cast_ok_0_8383.jpeg,0,train
train\ok_front\cast_ok_0_8384.jpeg,0,train
train\ok_front\cast_ok_0_8387.jpeg,0,train
train\ok_front\cast_ok_0_8391.jpeg,0,train
train\ok_front\cast_ok_0_8392.jpeg,0,train
train\ok_front\cast_ok_0_8397.jpeg,0,train
train\ok_front\cast_ok_0_8404.jpeg,0,train
train\ok_front\cast_ok_0_8405.jpeg,0,train
train\ok_front\cast_ok_0_841.jpeg,0,train
train\ok_front\cast_ok_0_8412.jpeg,0,train
train\ok_front\cast_ok_0_8413.jpeg,0,train
train\ok_front\cast_ok_0_8420.jpeg,0,train
train\ok_front\cast_ok_0_8421.jpeg,0,train
train\ok_front\cast_ok_0_8427.jpeg,0,train
train\ok_front\cast_ok_0_8436.jpeg,0,train
train\ok_front\cast_ok_0_844.jpeg,0,train
train\ok_front\cast_ok_0_8442.jpeg,0,train
train\ok_front\cast_ok_0_8443.jpeg,0,train
train\ok_front\cast_ok_0_8446.jpeg,0,train
train\ok_front\cast_ok_0_8456.jpeg,0,train
train\ok_front\cast_ok_0_8459.jpeg,0,train
train\ok_front\cast_ok_0_8460.jpeg,0,train
train\ok_front\cast_ok_0_8465.jpeg,0,train
train\ok_front\cast_ok_0_8466.jpeg,0,train
train\ok_front\cast_ok_0_8467.jpeg,0,train
train\ok_front\cast_ok_0_8476.jpeg,0,train
train\ok_front\cast_ok_0_8478.jpeg,0,train
train\ok_front\cast_ok_0_8479.jpeg,0,train
train\ok_front\cast_ok_0_8485.jpeg,0,train
train\ok_front\cast_ok_0_8490.jpeg,0,train
train\ok_front\cast_ok_0_8498.jpeg,0,train
train\ok_front\cast_ok_0_8503.jpeg,0,train
train\ok_front\cast_ok_0_8505.jpeg,0,train
train\ok_front\cast_ok_0_8507.jpeg,0,train
train\ok_front\cast_ok_0_8508.jpeg,0,train
train\ok_front\cast_ok_0_8509.jpeg,0,train
train\ok_front\cast_ok_0_8513.jpeg,0,train
train\ok_front\cast_ok_0_8517.jpeg,0,train
train\ok_front\cast_ok_0_8523.jpeg,0,train
train\ok_front\cast_ok_0_8526.jpeg,0,train
train\ok_front\cast_ok_0_853.jpeg,0,train
train\ok_front\cast_ok_0_8533.jpeg,0,train
train\ok_front\cast_ok_0_8535.jpeg,0,train
train\ok_front\cast_ok_0_8536.jpeg,0,train
train\ok_front\cast_ok_0_8538.jpeg,0,train
train\ok_front\cast_ok_0_854.jpeg,0,train
train\ok_front\cast_ok_0_8542.jpeg,0,train
train\ok_front\cast_ok_0_8545.jpeg,0,train
train\ok_front\cast_ok_0_8546.jpeg,0,train
train\ok_front\cast_ok_0_855.jpeg,0,train
train\ok_front\cast_ok_0_8554.jpeg,0,train
train\ok_front\cast_ok_0_8555.jpeg,0,train
train\ok_front\cast_ok_0_8562.jpeg,0,train
train\ok_front\cast_ok_0_8568.jpeg,0,train
train\ok_front\cast_ok_0_857.jpeg,0,train
train\ok_front\cast_ok_0_8577.jpeg,0,train
train\ok_front\cast_ok_0_8578.jpeg,0,train
train\ok_front\cast_ok_0_8582.jpeg,0,train
train\ok_front\cast_ok_0_8584.jpeg,0,train
train\ok_front\cast_ok_0_8587.jpeg,0,train
train\ok_front\cast_ok_0_8593.jpeg,0,train
train\ok_front\cast_ok_0_8594.jpeg,0,train
train\ok_front\cast_ok_0_8598.jpeg,0,train
train\ok_front\cast_ok_0_8599.jpeg,0,train
train\ok_front\cast_ok_0_860.jpeg,0,train
train\ok_front\cast_ok_0_8600.jpeg,0,train
train\ok_front\cast_ok_0_8601.jpeg,0,train
train\ok_front\cast_ok_0_8603.jpeg,0,train
train\ok_front\cast_ok_0_8606.jpeg,0,train
train\ok_front\cast_ok_0_8610.jpeg,0,train
train\ok_front\cast_ok_0_8612.jpeg,0,train
train\ok_front\cast_ok_0_8618.jpeg,0,train
train\ok_front\cast_ok_0_8619.jpeg,0,train
train\ok_front\cast_ok_0_8621.jpeg,0,train
train\ok_front\cast_ok_0_863.jpeg,0,train
train\ok_front\cast_ok_0_8634.jpeg,0,train
train\ok_front\cast_ok_0_8637.jpeg,0,train
train\ok_front\cast_ok_0_8638.jpeg,0,train
train\ok_front\cast_ok_0_8639.jpeg,0,train
train\ok_front\cast_ok_0_864.jpeg,0,train
train\ok_front\cast_ok_0_8643.jpeg,0,train
train\ok_front\cast_ok_0_8645.jpeg,0,train
train\ok_front\cast_ok_0_8646.jpeg,0,train
train\ok_front\cast_ok_0_8649.jpeg,0,train
train\ok_front\cast_ok_0_8650.jpeg,0,train
train\ok_front\cast_ok_0_8660.jpeg,0,train
train\ok_front\cast_ok_0_8661.jpeg,0,train
train\ok_front\cast_ok_0_8670.jpeg,0,train
train\ok_front\cast_ok_0_8672.jpeg,0,train
train\ok_front\cast_ok_0_8673.jpeg,0,train
train\ok_front\cast_ok_0_8674.jpeg,0,train
train\ok_front\cast_ok_0_8677.jpeg,0,train
train\ok_front\cast_ok_0_8680.jpeg,0,train
train\ok_front\cast_ok_0_8682.jpeg,0,train
train\ok_front\cast_ok_0_8687.jpeg,0,train
train\ok_front\cast_ok_0_869.jpeg,0,train
train\ok_front\cast_ok_0_8690.jpeg,0,train
train\ok_front\cast_ok_0_8691.jpeg,0,train
train\ok_front\cast_ok_0_8693.jpeg,0,train
train\ok_front\cast_ok_0_8695.jpeg,0,train
train\ok_front\cast_ok_0_8712.jpeg,0,train
train\ok_front\cast_ok_0_8714.jpeg,0,train
train\ok_front\cast_ok_0_8715.jpeg,0,train
train\ok_front\cast_ok_0_8722.jpeg,0,train
train\ok_front\cast_ok_0_8723.jpeg,0,train
train\ok_front\cast_ok_0_8724.jpeg,0,train
train\ok_front\cast_ok_0_8725.jpeg,0,train
train\ok_front\cast_ok_0_8726.jpeg,0,train
train\ok_front\cast_ok_0_8728.jpeg,0,train
train\ok_front\cast_ok_0_8733.jpeg,0,train
train\ok_front\cast_ok_0_8735.jpeg,0,train
train\ok_front\cast_ok_0_8740.jpeg,0,train
train\ok_front\cast_ok_0_8741.jpeg,0,train
train\ok_front\cast_ok_0_8743.jpeg,0,train
train\ok_front\cast_ok_0_8744.jpeg,0,train
train\ok_front\cast_ok_0_8747.jpeg,0,train
train\ok_front\cast_ok_0_8751.jpeg,0,train
train\ok_front\cast_ok_0_8757.jpeg,0,train
train\ok_front\cast_ok_0_8759.jpeg,0,train
train\ok_front\cast_ok_0_8761.jpeg,0,train
train\ok_front\cast_ok_0_8764.jpeg,0,train
train\ok_front\cast_ok_0_8770.jpeg,0,train
train\ok_front\cast_ok_0_8782.jpeg,0,train
train\ok_front\cast_ok_0_8788.jpeg,0,train
train\ok_front\cast_ok_0_8791.jpeg,0,train
train\ok_front\cast_ok_0_8796.jpeg,0,train
train\ok_front\cast_ok_0_88.jpeg,0,train
train\ok_front\cast_ok_0_880.jpeg,0,train
train\ok_front\cast_ok_0_8800.jpeg,0,train
train\ok_front\cast_ok_0_8801.jpeg,0,train
train\ok_front\cast_ok_0_8808.jpeg,0,train
train\ok_front\cast_ok_0_8810.jpeg,0,train
train\ok_front\cast_ok_0_8811.jpeg,0,train
train\ok_front\cast_ok_0_8815.jpeg,0,train
train\ok_front\cast_ok_0_8821.jpeg,0,train
train\ok_front\cast_ok_0_8823.jpeg,0,train
train\ok_front\cast_ok_0_8828.jpeg,0,train
train\ok_front\cast_ok_0_8829.jpeg,0,train
train\ok_front\cast_ok_0_8831.jpeg,0,train
train\ok_front\cast_ok_0_8834.jpeg,0,train
train\ok_front\cast_ok_0_8835.jpeg,0,train
train\ok_front\cast_ok_0_8836.jpeg,0,train
train\ok_front\cast_ok_0_8837.jpeg,0,train
train\ok_front\cast_ok_0_8848.jpeg,0,train
train\ok_front\cast_ok_0_8855.jpeg,0,train
train\ok_front\cast_ok_0_8857.jpeg,0,train
train\ok_front\cast_ok_0_8860.jpeg,0,train
train\ok_front\cast_ok_0_8861.jpeg,0,train
train\ok_front\cast_ok_0_8862.jpeg,0,train
train\ok_front\cast_ok_0_8863.jpeg,0,train
train\ok_front\cast_ok_0_8865.jpeg,0,train
train\ok_front\cast_ok_0_8873.jpeg,0,train
train\ok_front\cast_ok_0_8877.jpeg,0,train
train\ok_front\cast_ok_0_8883.jpeg,0,train
train\ok_front\cast_ok_0_8885.jpeg,0,train
train\ok_front\cast_ok_0_8887.jpeg,0,train
train\ok_front\cast_ok_0_8888.jpeg,0,train
train\ok_front\cast_ok_0_8890.jpeg,0,train
train\ok_front\cast_ok_0_8891.jpeg,0,train
train\ok_front\cast_ok_0_8896.jpeg,0,train
train\ok_front\cast_ok_0_8898.jpeg,0,train
train\ok_front\cast_ok_0_8904.jpeg,0,train
train\ok_front\cast_ok_0_8914.jpeg,0,train
train\ok_front\cast_ok_0_8917.jpeg,0,train
train\ok_front\cast_ok_0_8918.jpeg,0,train
train\ok_front\cast_ok_0_8919.jpeg,0,train
train\ok_front\cast_ok_0_8920.jpeg,0,train
train\ok_front\cast_ok_0_8924.jpeg,0,train
train\ok_front\cast_ok_0_8930.jpeg,0,train
train\ok_front\cast_ok_0_8931.jpeg,0,train
train\ok_front\cast_ok_0_8934.jpeg,0,train
train\ok_front\cast_ok_0_8935.jpeg,0,train
train\ok_front\cast_ok_0_8939.jpeg,0,train
train\ok_front\cast_ok_0_8943.jpeg,0,train
train\ok_front\cast_ok_0_8944.jpeg,0,train
train\ok_front\cast_ok_0_8950.jpeg,0,train
train\ok_front\cast_ok_0_8954.jpeg,0,train
train\ok_front\cast_ok_0_8958.jpeg,0,train
train\ok_front\cast_ok_0_8960.jpeg,0,train
train\ok_front\cast_ok_0_8963.jpeg,0,train
train\ok_front\cast_ok_0_8964.jpeg,0,train
train\ok_front\cast_ok_0_8966.jpeg,0,train
train\ok_front\cast_ok_0_8967.jpeg,0,train
train\ok_front\cast_ok_0_897.jpeg,0,train
train\ok_front\cast_ok_0_8972.jpeg,0,train
train\ok_front\cast_ok_0_8975.jpeg,0,train
train\ok_front\cast_ok_0_8978.jpeg,0,train
train\ok_front\cast_ok_0_8982.jpeg,0,train
train\ok_front\cast_ok_0_8987.jpeg,0,train
train\ok_front\cast_ok_0_8989.jpeg,0,train
train\ok_front\cast_ok_0_8995.jpeg,0,train
train\ok_front\cast_ok_0_9.jpeg,0,train
train\ok_front\cast_ok_0_9001.jpeg,0,train
train\ok_front\cast_ok_0_9013.jpeg,0,train
train\ok_front\cast_ok_0_9014.jpeg,0,train
train\ok_front\cast_ok_0_9015.jpeg,0,train
train\ok_front\cast_ok_0_9018.jpeg,0,train
train\ok_front\cast_ok_0_9019.jpeg,0,train
train\ok_front\cast_ok_0_9027.jpeg,0,train
train\ok_front\cast_ok_0_9028.jpeg,0,train
train\ok_front\cast_ok_0_903.jpeg,0,train
train\ok_front\cast_ok_0_9035.jpeg,0,train
train\ok_front\cast_ok_0_9038.jpeg,0,train
train\ok_front\cast_ok_0_904.jpeg,0,train
train\ok_front\cast_ok_0_9040.jpeg,0,train
train\ok_front\cast_ok_0_9041.jpeg,0,train
train\ok_front\cast_ok_0_9042.jpeg,0,train
train\ok_front\cast_ok_0_9044.jpeg,0,train
train\ok_front\cast_ok_0_9049.jpeg,0,train
train\ok_front\cast_ok_0_9050.jpeg,0,train
train\ok_front\cast_ok_0_9051.jpeg,0,train
train\ok_front\cast_ok_0_9053.jpeg,0,train
train\ok_front\cast_ok_0_9054.jpeg,0,train
train\ok_front\cast_ok_0_9055.jpeg,0,train
train\ok_front\cast_ok_0_9056.jpeg,0,train
train\ok_front\cast_ok_0_9064.jpeg,0,train
train\ok_front\cast_ok_0_9066.jpeg,0,train
train\ok_front\cast_ok_0_907.jpeg,0,train
train\ok_front\cast_ok_0_9070.jpeg,0,train
train\ok_front\cast_ok_0_9075.jpeg,0,train
train\ok_front\cast_ok_0_9078.jpeg,0,train
train\ok_front\cast_ok_0_9081.jpeg,0,train
train\ok_front\cast_ok_0_9085.jpeg,0,train
train\ok_front\cast_ok_0_9086.jpeg,0,train
train\ok_front\cast_ok_0_9087.jpeg,0,train
train\ok_front\cast_ok_0_9088.jpeg,0,train
train\ok_front\cast_ok_0_9089.jpeg,0,train
train\ok_front\cast_ok_0_909.jpeg,0,train
train\ok_front\cast_ok_0_9098.jpeg,0,train
train\ok_front\cast_ok_0_91.jpeg,0,train
train\ok_front\cast_ok_0_9104.jpeg,0,train
train\ok_front\cast_ok_0_9110.jpeg,0,train
train\ok_front\cast_ok_0_9112.jpeg,0,train
train\ok_front\cast_ok_0_9118.jpeg,0,train
train\ok_front\cast_ok_0_9120.jpeg,0,train
train\ok_front\cast_ok_0_9123.jpeg,0,train
train\ok_front\cast_ok_0_9127.jpeg,0,train
train\ok_front\cast_ok_0_9129.jpeg,0,train
train\ok_front\cast_ok_0_913.jpeg,0,train
train\ok_front\cast_ok_0_9133.jpeg,0,train
train\ok_front\cast_ok_0_9140.jpeg,0,train
train\ok_front\cast_ok_0_9144.jpeg,0,train
train\ok_front\cast_ok_0_9146.jpeg,0,train
train\ok_front\cast_ok_0_9149.jpeg,0,train
train\ok_front\cast_ok_0_9155.jpeg,0,train
train\ok_front\cast_ok_0_9158.jpeg,0,train
train\ok_front\cast_ok_0_9161.jpeg,0,train
train\ok_front\cast_ok_0_9165.jpeg,0,train
train\ok_front\cast_ok_0_9169.jpeg,0,train
train\ok_front\cast_ok_0_9172.jpeg,0,train
train\ok_front\cast_ok_0_9174.jpeg,0,train
train\ok_front\cast_ok_0_9175.jpeg,0,train
